CUSTOMER CODE,CUSTOMER NAME,ADDRESS 1,ADDRESS 2,TRANSACTION TYPE,ITEM CODE,ITEM DIMENSION,ITEM UNIT OF MEASURE,COMPANY CODE,COMPANY DIMENSION,LOT NUMBER,EXPIRATION DATE,SEGMENT CODE,SEGMENT NAME,PRINCIPAL CODE,PRINCIPAL DIMENSION,QUANTITY SOLD,QUANTITY FREE,UNIT PRICE,GROSS SALES AMOUNT,DISCOUNT AMOUNT,VALUE ADDED TAX AMOUNT,VAT EXCLUSIVE,SALES TAX,NET OF SALES TAX,MDI DISTRIBUTION FEE,BILLING NET SALES,BILLING VAT AMOUNT,BILL GROSS SALES,GB DISTRIBUTION FEE,METRO DRUG CYCLE DATE,Sales Week Number,PERIOD FROM DATE,PERIOD TO DATE,BATCH NUMBER,Batch Date
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,-100,0,"1,320.00","-132,000.00","82,200.00","14,142.86","117,857.14",211.76,"117,645.38","9,117.52","108,739.63","13,048.76","121,788.38",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13411,Lagundex 300mg/5ml x 60ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803619         ,09/30/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-64,0,59.20,"-3,788.80","1,331.20",405.94,"3,382.86",6.08,"3,376.78",261.70,"3,121.16",374.54,"3,495.70",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,LS-15176,Panpure Tablet 20mg,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'LAA11001       ,11/30/2013,'026,GASTRO OB,PC-0083,KALBE INTERNATIONAL,-61,0,50.00,"-3,050.00",0.00,326.79,"2,723.21",4.89,"2,718.32",210.67,"2,512.54",301.51,"2,814.05",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,-50,0,"1,400.00","-70,000.00","37,100.00","7,500.00","62,500.00",112.30,"62,387.70","4,835.05","57,664.95","6,919.79","64,584.75",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13260          ,08/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,-45,0,155.40,"-6,993.00","1,332.00",749.25,"6,243.75",11.22,"6,232.53",483.02,"5,760.73",691.29,"6,452.02",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-91402,Rephresh Vaginal Gel,4's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'FF19051        ,05/31/2014,'026,GASTRO OB,PC-0075,LCI GROUP INC.,-44,0,714.00,"-31,416.00","5,984.00","3,366.00","28,050.00",50.40,"27,999.60","2,169.97","25,880.03","3,105.60","28,985.63",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,-30,0,"1,350.00","-40,500.00","23,760.00","4,339.29","36,160.71",64.97,"36,095.74","2,797.42","33,363.29","4,003.60","37,366.89",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-11224,Iopamiro 370 mg x 100 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'E2P558D        ,05/31/2014,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,-30,0,"2,800.00","-84,000.00","40,590.00","9,000.00","75,000.00",134.76,"74,865.24","5,802.06","69,197.94","8,303.75","77,501.70",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7198C          ,08/31/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,-21,0,"2,350.66","-49,363.86","9,402.54","5,288.99","44,074.88",79.19,"43,995.68","3,409.67","40,665.21","4,879.83","45,545.03",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,-20,0,"1,450.00","-29,000.00","13,840.00","3,107.14","25,892.86",46.52,"25,846.33","2,003.09","23,889.77","2,866.77","26,756.54",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13926,Rabipur Powder 1Ml Vial 2.5Iu/M,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'2477           ,04/30/2016,'002,BIOLOGICA,PC-0005,"NOVARTIS HEALTHCARE PHILIPPINES, INC",-20,0,"1,600.00","-32,000.00","5,000.00","3,428.57","28,571.43",51.34,"28,520.09","2,210.31","26,361.12","3,163.33","29,524.46",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16105,Isoprinosine Tablet 500 mg,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13262          ,08/31/2015,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,-18,0,"1,701.00","-30,618.00","5,832.00","3,280.50","27,337.50",49.12,"27,288.38","2,114.85","25,222.65","3,026.72","28,249.37",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,-18,0,"1,780.80","-32,054.40","6,105.60","3,434.40","28,620.00",51.42,"28,568.58","2,214.06","26,405.94","3,168.71","29,574.65",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,LS-13701,Hi-Smart Teens Capsule,1's,HHI     ,"HEALTH HARMONY, INC.",'12F01          ,06/30/2014,'027,HEALTH HARMONY,PC-0055,SAN MARINO LABORATORIES CORP.,-13,0,16.67,-216.71,36.79,23.22,193.49,0.35,193.14,14.97,178.52,21.42,199.95,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13410,Lagundex 300mg/5ml x 120ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803314         ,02/28/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-12,0,120.00,"-1,440.00",0.00,154.29,"1,285.71",2.31,"1,283.40",99.46,"1,186.25",142.35,"1,328.60",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13411,Lagundex 300mg/5ml x 60ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803619         ,09/30/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-12,0,80.00,-960.00,0.00,102.86,857.14,1.54,855.60,66.31,790.83,94.90,885.73,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13412,Lagundex Forte 600mg/5ml x 120ml Soothing Mint,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803112         ,10/31/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-12,0,140.00,"-1,680.00",0.00,180.00,"1,500.00",2.70,"1,497.30",116.04,"1,383.96",166.08,"1,550.03",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16701,Equirab Soln. for Injection 1000 I.U/ 5ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'A6813008       ,05/31/2015,'002,BIOLOGICA,PC-0072,"BHARAT SERUMS AND VACCINES, LIMITED",-12,0,"1,000.00","-12,000.00","2,400.00","1,285.71","10,714.29",19.25,"10,695.03",828.87,"9,885.42","1,186.25","11,071.67",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-11221,Iopamiro 370 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'E3P351D        ,02/28/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,-10,0,"1,850.00","-18,500.00","3,310.00","1,982.14","16,517.86",29.68,"16,488.18","1,277.83","15,240.02","1,828.80","17,068.83",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-11224,Iopamiro 370 mg x 100 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'E3P551G        ,01/31/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,-10,0,"3,000.00","-30,000.00","11,530.00","3,214.29","26,785.71",48.13,"26,737.59","2,072.16","24,713.55","2,965.63","27,679.18",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12228,Clonate Cream 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1438C202       ,12/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-10,0,198.00,"-1,980.00",-506.00,212.14,"1,767.86",3.18,"1,764.68",136.76,"1,631.09",195.73,"1,826.83",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,-10,0,465.00,"-4,650.00",0.00,498.21,"4,151.79",7.46,"4,144.33",321.19,"3,830.60",459.67,"4,290.27",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13412,Lagundex Forte 600mg/5ml x 120ml Soothing Mint,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803101         ,08/31/2013,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-9,0,149.00,"-1,341.00",-81.00,143.68,"1,197.32",2.15,"1,195.17",92.63,"1,104.70",132.56,"1,237.26",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13926,Rabipur Powder 1Ml Vial 2.5Iu/M,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'2477           ,04/30/2016,'002,BIOLOGICA,PC-0005,"NOVARTIS HEALTHCARE PHILIPPINES, INC",-9,0,"1,554.00","-13,986.00","2,664.00","1,498.50","12,487.50",22.44,"12,465.06",966.04,"11,521.46","1,382.57","12,904.03",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7041           ,11/30/2013,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,-9,0,429.23,"-3,863.07",321.93,413.90,"3,449.17",6.20,"3,442.97",266.83,"3,182.34",381.88,"3,564.22",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,-8,0,465.00,"-3,720.00",0.00,398.57,"3,321.43",5.97,"3,315.46",256.95,"3,064.48",367.74,"3,432.22",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13413,Lagundex Forte 600mg/5ml x 60ml Soothing Mint,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803401         ,08/31/2013,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-6,0,109.00,-654.00,-54.00,70.07,583.93,1.05,582.88,45.17,538.76,64.65,603.41,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13703,Hi-Smart Syrup 120 ml,1's,HHI     ,"HEALTH HARMONY, INC.",'110215 A       ,02/28/2013,'027,HEALTH HARMONY,PC-0055,SAN MARINO LABORATORIES CORP.,-6,0,159.09,-954.54,95.46,102.27,852.27,1.53,850.74,65.93,786.34,94.36,880.70,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13926,Rabipur Powder 1Ml Vial 2.5Iu/M,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'2348           ,11/30/2015,'002,BIOLOGICA,PC-0005,"NOVARTIS HEALTHCARE PHILIPPINES, INC",-6,0,"1,850.00","-11,100.00",0.00,"1,189.29","9,910.71",17.81,"9,892.91",766.70,"9,144.01","1,097.28","10,241.30",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'00346          ,11/30/2013,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,-6,0,92.50,-555.00,555.00,59.46,495.54,0.89,494.65,38.34,457.20,54.86,512.06,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13260          ,08/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,-6,0,155.40,-932.40,177.60,99.90,832.50,1.50,831.00,64.40,768.10,92.17,860.27,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13260          ,08/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,-6,0,155.40,-932.40,177.60,99.90,832.50,1.50,831.00,64.40,768.10,92.17,860.27,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12224,Ezerra Cream 25g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'09679007       ,09/30/2013,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-5,0,448.80,"-2,244.00",561.00,240.43,"2,003.57",3.60,"1,999.97",155.00,"1,848.57",221.83,"2,070.40",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13405,Lagundex 300mg/5ml x 60ml Peppermint,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'700910         ,07/31/2013,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-5,0,72.73,-363.65,36.35,38.96,324.69,0.58,324.10,25.12,299.57,35.95,335.52,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13035          ,03/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,-5,0,155.40,-777.00,148.00,83.25,693.75,1.25,692.50,53.67,640.08,76.81,716.89,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13260          ,08/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,-5,0,155.40,-777.00,148.00,83.25,693.75,1.25,692.50,53.67,640.08,76.81,716.89,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16216,Rowatanal Cream 26g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7141-1         ,06/30/2014,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,-5,0,490.00,"-2,450.00",0.00,262.50,"2,187.50",3.93,"2,183.57",169.23,"2,018.27",242.19,"2,260.47",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
